x,y,z
9.876837e+01,-2.125325e+01,-2.548147e+01
9.865762e+01,-2.129883e+01,-2.441895e+01
9.854804e+01,-2.133241e+01,-2.335349e+01
9.844107e+01,-2.135424e+01,-2.228522e+01
9.833808e+01,-2.136469e+01,-2.121427e+01
9.824040e+01,-2.136434e+01,-2.014077e+01
9.814930e+01,-2.135390e+01,-1.906483e+01
9.806593e+01,-2.133423e+01,-1.798661e+01
9.799134e+01,-2.130632e+01,-1.690622e+01
9.792644e+01,-2.127130e+01,-1.582379e+01
9.787203e+01,-2.123036e+01,-1.473946e+01
9.782872e+01,-2.118482e+01,-1.365335e+01
9.779700e+01,-2.113603e+01,-1.256560e+01
9.777716e+01,-2.108540e+01,-1.147634e+01
9.776934e+01,-2.103438e+01,-1.038570e+01
9.777350e+01,-2.098441e+01,-9.293801e+00
9.778943e+01,-2.093692e+01,-8.200788e+00
9.781674e+01,-2.089329e+01,-7.106787e+00
9.785489e+01,-2.085486e+01,-6.011931e+00
9.790318e+01,-2.082290e+01,-4.916351e+00
9.796077e+01,-2.079858e+01,-3.820179e+00
9.802666e+01,-2.078295e+01,-2.723547e+00
9.809977e+01,-2.077696e+01,-1.626587e+00
9.817888e+01,-2.078139e+01,-5.294313e-01
9.826271e+01,-2.079689e+01,5.677881e-01
9.834990e+01,-2.082395e+01,1.664939e+00
9.843903e+01,-2.086289e+01,2.761890e+00
9.852868e+01,-2.091387e+01,3.858508e+00
9.861740e+01,-2.097685e+01,4.954661e+00
9.870376e+01,-2.105166e+01,6.050218e+00
9.878636e+01,-2.113791e+01,7.145047e+00
9.886386e+01,-2.123509e+01,8.239015e+00
9.893499e+01,-2.134250e+01,9.331992e+00
9.899857e+01,-2.145932e+01,1.042384e+01
9.905352e+01,-2.158457e+01,1.151444e+01
9.909890e+01,-2.171718e+01,1.260366e+01
9.913390e+01,-2.185593e+01,1.369135e+01
9.915786e+01,-2.199956e+01,1.477740e+01
9.917027e+01,-2.214670e+01,1.586166e+01
9.917079e+01,-2.229596e+01,1.694402e+01
9.915926e+01,-2.244590e+01,1.802434e+01
9.913567e+01,-2.259508e+01,1.910249e+01
9.910022e+01,-2.274205e+01,2.017834e+01
9.905323e+01,-2.288543e+01,2.125175e+01
9.899523e+01,-2.302387e+01,2.232261e+01
9.892689e+01,-2.315607e+01,2.339079e+01
9.884902e+01,-2.328086e+01,2.445614e+01
9.876258e+01,-2.339715e+01,2.551856e+01
9.866864e+01,-2.350398e+01,2.657790e+01
9.856840e+01,-2.360052e+01,2.763404e+01
9.846311e+01,-2.368610e+01,2.868685e+01
9.835414e+01,-2.376019e+01,2.973621e+01
9.824288e+01,-2.382245e+01,3.078199e+01
9.813077e+01,-2.387267e+01,3.182407e+01
9.801923e+01,-2.391086e+01,3.286231e+01
9.790972e+01,-2.393716e+01,3.389660e+01
9.780364e+01,-2.395192e+01,3.492681e+01
9.770233e+01,-2.395561e+01,3.595281e+01
9.760710e+01,-2.394891e+01,3.697448e+01
9.751913e+01,-2.393261e+01,3.799170e+01
9.743953e+01,-2.390765e+01,3.900435e+01
9.736927e+01,-2.387511e+01,4.001231e+01
9.730919e+01,-2.383614e+01,4.101544e+01
9.725997e+01,-2.379203e+01,4.201364e+01
9.722217e+01,-2.374410e+01,4.300678e+01
9.719615e+01,-2.369376e+01,4.399474e+01
9.718211e+01,-2.364243e+01,4.497741e+01
9.718009e+01,-2.359156e+01,4.595466e+01
