x,y,z
9.922645e+01,-1.866812e+01,-7.367242e+01
9.900993e+01,-1.873801e+01,-7.217093e+01
9.880607e+01,-1.876158e+01,-7.063468e+01
9.862548e+01,-1.874318e+01,-6.906442e+01
9.847747e+01,-1.868957e+01,-6.746091e+01
9.836946e+01,-1.860950e+01,-6.582491e+01
9.830658e+01,-1.851327e+01,-6.415721e+01
9.829137e+01,-1.841206e+01,-6.245862e+01
9.832364e+01,-1.831738e+01,-6.072995e+01
9.840047e+01,-1.824032e+01,-5.897203e+01
9.851640e+01,-1.819100e+01,-5.718572e+01
9.866372e+01,-1.817793e+01,-5.537187e+01
9.883291e+01,-1.820754e+01,-5.353136e+01
9.901320e+01,-1.828384e+01,-5.166507e+01
9.919318e+01,-1.840814e+01,-4.977391e+01
9.936145e+01,-1.857903e+01,-4.785877e+01
9.950727e+01,-1.879241e+01,-4.592059e+01
9.962119e+01,-1.904176e+01,-4.396029e+01
9.969556e+01,-1.931850e+01,-4.197883e+01
9.972502e+01,-1.961247e+01,-3.997715e+01
9.970675e+01,-1.991254e+01,-3.795622e+01
9.964065e+01,-2.020722e+01,-3.591701e+01
9.952936e+01,-2.048533e+01,-3.386051e+01
9.937811e+01,-2.073664e+01,-3.178770e+01
9.919439e+01,-2.095244e+01,-2.969959e+01
9.898757e+01,-2.112606e+01,-2.759717e+01
9.876830e+01,-2.125325e+01,-2.548147e+01
9.854797e+01,-2.133241e+01,-2.335349e+01
9.833801e+01,-2.136467e+01,-2.121427e+01
9.814924e+01,-2.135386e+01,-1.906483e+01
9.799129e+01,-2.130627e+01,-1.690622e+01
9.787199e+01,-2.123030e+01,-1.473946e+01
9.779698e+01,-2.113596e+01,-1.256560e+01
9.776934e+01,-2.103431e+01,-1.038570e+01
9.778944e+01,-2.093684e+01,-8.200788e+00
9.785492e+01,-2.085480e+01,-6.011931e+00
9.796081e+01,-2.079852e+01,-3.820178e+00
9.809983e+01,-2.077691e+01,-1.626587e+00
9.826278e+01,-2.079686e+01,5.677881e-01
9.843911e+01,-2.086288e+01,2.761890e+00
9.861748e+01,-2.097686e+01,4.954661e+00
9.878643e+01,-2.113793e+01,7.145047e+00
9.893505e+01,-2.134254e+01,9.331992e+00
9.905357e+01,-2.158463e+01,1.151444e+01
9.913394e+01,-2.185600e+01,1.369135e+01
9.917029e+01,-2.214678e+01,1.586166e+01
9.915926e+01,-2.244598e+01,1.802434e+01
9.910020e+01,-2.274213e+01,2.017834e+01
9.899520e+01,-2.302394e+01,2.232261e+01
9.884897e+01,-2.328092e+01,2.445614e+01
9.866858e+01,-2.350403e+01,2.657790e+01
9.846304e+01,-2.368613e+01,2.868685e+01
9.824281e+01,-2.382246e+01,3.078199e+01
9.801915e+01,-2.391085e+01,3.286231e+01
9.780356e+01,-2.395189e+01,3.492681e+01
9.760703e+01,-2.394887e+01,3.697448e+01
9.743948e+01,-2.390760e+01,3.900435e+01
9.730915e+01,-2.383607e+01,4.101544e+01
9.722215e+01,-2.374402e+01,4.300678e+01
9.718211e+01,-2.364235e+01,4.497741e+01
9.718996e+01,-2.354250e+01,4.692638e+01
9.724389e+01,-2.345583e+01,4.885275e+01
9.733945e+01,-2.339291e+01,5.075560e+01
9.746979e+01,-2.336299e+01,5.263400e+01
9.762608e+01,-2.337339e+01,5.448706e+01
9.779798e+01,-2.342915e+01,5.631389e+01
9.797428e+01,-2.353270e+01,5.811359e+01
9.814348e+01,-2.368374e+01,5.988532e+01
9.829450e+01,-2.387925e+01,6.162820e+01
9.841730e+01,-2.411366e+01,6.334141e+01
9.850342e+01,-2.437919e+01,6.502412e+01
9.854654e+01,-2.466624e+01,6.667551e+01
9.854274e+01,-2.496402e+01,6.829480e+01
9.849083e+01,-2.526111e+01,6.988120e+01
9.839233e+01,-2.554610e+01,7.143395e+01
9.825143e+01,-2.580832e+01,7.295230e+01
9.807476e+01,-2.603837e+01,7.443552e+01
9.787096e+01,-2.622868e+01,7.588290e+01
9.765024e+01,-2.637399e+01,7.729374e+01
9.742377e+01,-2.647158e+01,7.866736e+01
9.720302e+01,-2.652147e+01,8.000309e+01
9.699916e+01,-2.652641e+01,8.130031e+01
9.682237e+01,-2.649172e+01,8.255837e+01
9.668127e+01,-2.642498e+01,8.377667e+01
9.658246e+01,-2.633562e+01,8.495464e+01
9.653007e+01,-2.623433e+01,8.609169e+01
9.652561e+01,-2.613251e+01,8.718729e+01
9.656783e+01,-2.604159e+01,8.824091e+01
9.665278e+01,-2.597235e+01,8.925203e+01
9.677410e+01,-2.593435e+01,9.022017e+01
9.692330e+01,-2.593535e+01,9.114487e+01
9.709033e+01,-2.598088e+01,9.202568e+01
9.726408e+01,-2.607392e+01,9.286218e+01
9.743308e+01,-2.621474e+01,9.365395e+01
9.758610e+01,-2.640085e+01,9.440063e+01
9.771284e+01,-2.662720e+01,9.510186e+01
9.780447e+01,-2.688640e+01,9.575728e+01
9.785421e+01,-2.716922e+01,9.636660e+01
9.785761e+01,-2.746503e+01,9.692951e+01
9.781292e+01,-2.776250e+01,9.744574e+01
9.772111e+01,-2.805017e+01,9.791505e+01
9.758585e+01,-2.831716e+01,9.833722e+01
9.741327e+01,-2.855376e+01,9.871202e+01
9.721166e+01,-2.875200e+01,9.903930e+01
9.699095e+01,-2.890611e+01,9.931888e+01
9.676215e+01,-2.901283e+01,9.955063e+01
9.653673e+01,-2.907162e+01,9.973445e+01
9.632599e+01,-2.908468e+01,9.987024e+01
9.614034e+01,-2.905682e+01,9.995794e+01
9.598877e+01,-2.899520e+01,9.999751e+01
9.587833e+01,-2.890890e+01,9.998892e+01
9.581368e+01,-2.880841e+01,9.993219e+01
9.579688e+01,-2.870504e+01,9.982733e+01
9.582723e+01,-2.861025e+01,9.967440e+01
9.590133e+01,-2.853502e+01,9.947347e+01
9.601328e+01,-2.848920e+01,9.922465e+01
9.615500e+01,-2.848097e+01,9.892804e+01
9.631670e+01,-2.851633e+01,9.858380e+01
9.648745e+01,-2.859880e+01,9.819208e+01
9.665579e+01,-2.872922e+01,9.775308e+01
9.681040e+01,-2.890567e+01,9.726700e+01
9.694072e+01,-2.912357e+01,9.673409e+01
9.703760e+01,-2.937600e+01,9.615460e+01
9.709378e+01,-2.965407e+01,9.552881e+01
9.710434e+01,-2.994737e+01,9.485701e+01
9.706693e+01,-3.024468e+01,9.413954e+01
9.698199e+01,-3.053450e+01,9.337673e+01
9.685263e+01,-3.080579e+01,9.256896e+01
9.668452e+01,-3.104854e+01,9.171661e+01
9.648553e+01,-3.125440e+01,9.082010e+01
9.626530e+01,-3.141710e+01,8.987986e+01
9.603467e+01,-3.153286e+01,8.889633e+01
9.580509e+01,-3.160058e+01,8.787000e+01
9.558791e+01,-3.162189e+01,8.680135e+01
9.539380e+01,-3.160110e+01,8.569090e+01
9.523208e+01,-3.154491e+01,8.453919e+01
9.511023e+01,-3.146205e+01,8.334678e+01
9.503342e+01,-3.136277e+01,8.211422e+01
9.500427e+01,-3.125826e+01,8.084213e+01
9.502262e+01,-3.116000e+01,7.953111e+01
9.508564e+01,-3.107913e+01,7.818178e+01
9.518791e+01,-3.102577e+01,7.679482e+01
9.532175e+01,-3.100848e+01,7.537087e+01
9.547769e+01,-3.103375e+01,7.391062e+01
9.564498e+01,-3.110564e+01,7.241479e+01
9.581221e+01,-3.122552e+01,7.088409e+01
9.596798e+01,-3.139202e+01,6.931925e+01
9.610153e+01,-3.160113e+01,6.772103e+01
9.620337e+01,-3.184635e+01,6.609020e+01
9.626581e+01,-3.211916e+01,6.442755e+01
9.628343e+01,-3.240942e+01,6.273387e+01
9.625335e+01,-3.270602e+01,6.100998e+01
9.617543e+01,-3.299746e+01,5.925672e+01
9.605223e+01,-3.327256e+01,5.747491e+01
9.588893e+01,-3.352105e+01,5.566544e+01
9.569299e+01,-3.373419e+01,5.382915e+01
9.547372e+01,-3.390527e+01,5.196695e+01
9.524177e+01,-3.402996e+01,5.007972e+01
9.500851e+01,-3.410660e+01,4.816838e+01
9.478538e+01,-3.413629e+01,4.623384e+01
9.458322e+01,-3.412278e+01,4.427704e+01
9.441168e+01,-3.407232e+01,4.229892e+01
9.427865e+01,-3.399327e+01,4.030042e+01
9.418982e+01,-3.389559e+01,3.828253e+01
9.414832e+01,-3.379036e+01,3.624619e+01
9.415459e+01,-3.368903e+01,3.419241e+01
9.420633e+01,-3.360288e+01,3.212215e+01
9.429861e+01,-3.354227e+01,3.003643e+01
9.442420e+01,-3.351614e+01,2.793625e+01
9.457395e+01,-3.353143e+01,2.582261e+01
9.473731e+01,-3.359271e+01,2.369654e+01
9.490298e+01,-3.370192e+01,2.155906e+01
9.505948e+01,-3.385826e+01,1.941120e+01
9.519588e+01,-3.405823e+01,1.725399e+01
9.530237e+01,-3.429582e+01,1.508847e+01
9.537088e+01,-3.456288e+01,1.291568e+01
9.539547e+01,-3.484957e+01,1.073668e+01
9.537273e+01,-3.514491e+01,8.552503e+00
9.530195e+01,-3.543744e+01,6.364210e+00
9.518516e+01,-3.571586e+01,4.172852e+00
9.502701e+01,-3.596965e+01,1.979485e+00
9.483453e+01,-3.618973e+01,-2.148352e-01
9.461669e+01,-3.636893e+01,-2.409052e+00
9.438392e+01,-3.650242e+01,-4.602109e+00
9.414749e+01,-3.658797e+01,-6.792949e+00
9.391887e+01,-3.662612e+01,-8.980519e+00
9.370909e+01,-3.662009e+01,-1.116376e+01
9.352808e+01,-3.657565e+01,-1.334163e+01
9.338415e+01,-3.650075e+01,-1.551308e+01
9.328344e+01,-3.640509e+01,-1.767705e+01
9.322965e+01,-3.629954e+01,-1.983251e+01
9.322376e+01,-3.619556e+01,-2.197843e+01
9.326402e+01,-3.610449e+01,-2.411376e+01
9.334604e+01,-3.603695e+01,-2.623747e+01
9.346301e+01,-3.600220e+01,-2.834855e+01
9.360615e+01,-3.600763e+01,-3.044599e+01
9.376514e+01,-3.605833e+01,-3.252876e+01
9.392878e+01,-3.615678e+01,-3.459586e+01
9.408558e+01,-3.630274e+01,-3.664631e+01
9.422444e+01,-3.649325e+01,-3.867911e+01
9.433528e+01,-3.672280e+01,-4.069328e+01
9.440962e+01,-3.698364e+01,-4.268786e+01
9.444106e+01,-3.726622e+01,-4.466189e+01
9.442566e+01,-3.755976e+01,-4.661440e+01
9.436213e+01,-3.785284e+01,-4.854447e+01
9.425196e+01,-3.813407e+01,-5.045117e+01
9.409929e+01,-3.839272e+01,-5.233357e+01
9.391067e+01,-3.861937e+01,-5.419076e+01
9.369472e+01,-3.880643e+01,-5.602187e+01
9.346162e+01,-3.894855e+01,-5.782599e+01
9.322252e+01,-3.904298e+01,-5.960228e+01
9.298891e+01,-3.908966e+01,-6.134986e+01
9.277194e+01,-3.909129e+01,-6.306789e+01
9.258185e+01,-3.905314e+01,-6.475556e+01
9.242729e+01,-3.898273e+01,-6.641205e+01
9.231489e+01,-3.888947e+01,-6.803655e+01
9.224886e+01,-3.878403e+01,-6.962829e+01
9.223076e+01,-3.867780e+01,-7.118651e+01
9.225940e+01,-3.858220e+01,-7.271044e+01
9.233089e+01,-3.850805e+01,-7.419936e+01
9.243891e+01,-3.846493e+01,-7.565255e+01
9.257503e+01,-3.846065e+01,-7.706932e+01
9.272920e+01,-3.850080e+01,-7.844896e+01
9.289036e+01,-3.858841e+01,-7.979084e+01
9.304702e+01,-3.872381e+01,-8.109429e+01
9.318794e+01,-3.890457e+01,-8.235869e+01
9.330279e+01,-3.912569e+01,-8.358343e+01
9.338272e+01,-3.937984e+01,-8.476792e+01
9.342087e+01,-3.965780e+01,-8.591159e+01
9.341277e+01,-3.994900e+01,-8.701390e+01
9.335659e+01,-4.024208e+01,-8.807430e+01
9.325325e+01,-4.052561e+01,-8.909229e+01
9.310634e+01,-4.078866e+01,-9.006738e+01
9.292197e+01,-4.102150e+01,-9.099909e+01
9.270837e+01,-4.121613e+01,-9.188699e+01
9.247544e+01,-4.136671e+01,-9.273064e+01
9.223418e+01,-4.146994e+01,-9.352964e+01
9.199606e+01,-4.152520e+01,-9.428360e+01
9.177238e+01,-4.153465e+01,-9.499215e+01
9.157358e+01,-4.150303e+01,-9.565497e+01
9.140869e+01,-4.143746e+01,-9.627172e+01
9.128480e+01,-4.134698e+01,-9.684211e+01
9.120664e+01,-4.124206e+01,-9.736587e+01
9.117631e+01,-4.113400e+01,-9.784275e+01
9.119317e+01,-4.103426e+01,-9.827251e+01
9.125390e+01,-4.095383e+01,-9.865494e+01
9.135264e+01,-4.090260e+01,-9.898987e+01
9.148134e+01,-4.088879e+01,-9.927713e+01
9.163027e+01,-4.091846e+01,-9.951659e+01
9.178849e+01,-4.099518e+01,-9.970812e+01
9.194456e+01,-4.111984e+01,-9.985165e+01
9.208714e+01,-4.129058e+01,-9.994708e+01
9.220566e+01,-4.150290e+01,-9.999439e+01
9.229092e+01,-4.174992e+01,-9.999355e+01
9.233562e+01,-4.202275e+01,-9.994456e+01
9.233478e+01,-4.231106e+01,-9.984744e+01
9.228601e+01,-4.260361e+01,-9.970224e+01
9.218966e+01,-4.288891e+01,-9.950903e+01
9.204881e+01,-4.315589e+01,-9.926790e+01
9.186906e+01,-4.339453e+01,-9.897897e+01
9.165825e+01,-4.359642e+01,-9.864237e+01
9.142598e+01,-4.375525e+01,-9.825828e+01
9.118307e+01,-4.386719e+01,-9.782687e+01
9.094095e+01,-4.393106e+01,-9.734835e+01
9.071101e+01,-4.394846e+01,-9.682296e+01
9.050391e+01,-4.392362e+01,-9.625094e+01
9.032903e+01,-4.386319e+01,-9.563257e+01
9.019387e+01,-4.377587e+01,-9.496815e+01
9.010369e+01,-4.367189e+01,-9.425800e+01
9.006112e+01,-4.356241e+01,-9.350246e+01
9.006611e+01,-4.345892e+01,-9.270190e+01
9.011586e+01,-4.337258e+01,-9.185670e+01
9.020500e+01,-4.331353e+01,-9.096726e+01
9.032592e+01,-4.329037e+01,-9.003402e+01
9.046916e+01,-4.330964e+01,-8.905742e+01
9.062399e+01,-4.337545e+01,-8.803794e+01
9.077903e+01,-4.348924e+01,-8.697606e+01
9.092285e+01,-4.364970e+01,-8.587231e+01
9.104468e+01,-4.385287e+01,-8.472720e+01
9.113499e+01,-4.409231e+01,-8.354129e+01
9.118606e+01,-4.435952e+01,-8.231515e+01
9.119241e+01,-4.464442e+01,-8.104938e+01
9.115109e+01,-4.493588e+01,-7.974457e+01
9.106190e+01,-4.522243e+01,-7.840137e+01
9.092737e+01,-4.549285e+01,-7.702041e+01
9.075260e+01,-4.573687e+01,-7.560236e+01
9.054501e+01,-4.594569e+01,-7.414791e+01
9.031388e+01,-4.611256e+01,-7.265775e+01
9.006983e+01,-4.623310e+01,-7.113261e+01
8.982422e+01,-4.630558e+01,-6.957321e+01
8.958849e+01,-4.633105e+01,-6.798031e+01
8.937352e+01,-4.631319e+01,-6.635467e+01
8.918899e+01,-4.625822e+01,-6.469708e+01
8.904282e+01,-4.617443e+01,-6.300834e+01
8.894075e+01,-4.607178e+01,-6.128926e+01
8.888598e+01,-4.596131e+01,-5.954066e+01
8.887901e+01,-4.585449e+01,-5.776339e+01
8.891758e+01,-4.576258e+01,-5.595831e+01
8.899684e+01,-4.569600e+01,-5.412627e+01
8.910959e+01,-4.566371e+01,-5.226818e+01
8.924673e+01,-4.567270e+01,-5.038492e+01
8.939773e+01,-4.572759e+01,-4.847739e+01
8.955128e+01,-4.583039e+01,-4.654652e+01
8.969592e+01,-4.598035e+01,-4.459323e+01
8.982069e+01,-4.617404e+01,-4.261848e+01
8.991577e+01,-4.640549e+01,-4.062320e+01
8.997301e+01,-4.666659e+01,-3.860835e+01
8.998645e+01,-4.694754e+01,-3.657492e+01
8.995261e+01,-4.723737e+01,-3.452387e+01
8.987071e+01,-4.752464e+01,-3.245620e+01
8.974274e+01,-4.779801e+01,-3.037290e+01
8.957330e+01,-4.804697e+01,-2.827498e+01
8.936935e+01,-4.826239e+01,-2.616344e+01
8.913983e+01,-4.843704e+01,-2.403930e+01
8.889515e+01,-4.856605e+01,-2.190358e+01
8.864656e+01,-4.864713e+01,-1.975732e+01
8.840554e+01,-4.868075e+01,-1.760154e+01
8.818313e+01,-4.867009e+01,-1.543729e+01
8.798931e+01,-4.862085e+01,-1.326560e+01
8.783240e+01,-4.854095e+01,-1.108753e+01
8.771861e+01,-4.844004e+01,-8.904111e+00
8.765169e+01,-4.832899e+01,-6.716410e+00
8.763269e+01,-4.821924e+01,-4.525474e+00
8.765992e+01,-4.812215e+01,-2.332359e+00
8.772902e+01,-4.804836e+01,-1.381204e-01
8.783327e+01,-4.800717e+01,2.056184e+00
8.796389e+01,-4.800600e+01,4.249499e+00
8.811061e+01,-4.805000e+01,6.440767e+00
8.826223e+01,-4.814172e+01,8.628934e+00
8.840726e+01,-4.828098e+01,1.081295e+01
8.853459e+01,-4.846486e+01,1.299175e+01
8.863412e+01,-4.868792e+01,1.516430e+01
8.869731e+01,-4.894244e+01,1.732955e+01
8.871773e+01,-4.921892e+01,1.948645e+01
8.869136e+01,-4.950659e+01,2.163397e+01
8.861688e+01,-4.979404e+01,2.377107e+01
8.849570e+01,-5.006986e+01,2.589672e+01
8.833190e+01,-5.032332e+01,2.800990e+01
8.813200e+01,-5.054497e+01,3.010960e+01
8.790457e+01,-5.072714e+01,3.219479e+01
8.765976e+01,-5.086446e+01,3.426449e+01
8.740870e+01,-5.095409e+01,3.631768e+01
8.716288e+01,-5.099595e+01,3.835339e+01
8.693349e+01,-5.099265e+01,4.037062e+01
8.673076e+01,-5.094942e+01,4.236842e+01
8.656340e+01,-5.087374e+01,4.434581e+01
8.643809e+01,-5.077497e+01,4.630185e+01
8.635910e+01,-5.066377e+01,4.823559e+01
8.632803e+01,-5.055151e+01,5.014611e+01
8.634376e+01,-5.044962e+01,5.203248e+01
8.640246e+01,-5.036895e+01,5.389379e+01
8.649786e+01,-5.031911e+01,5.572915e+01
8.662157e+01,-5.030795e+01,5.753768e+01
8.676358e+01,-5.034110e+01,5.931849e+01
8.691282e+01,-5.042167e+01,6.107075e+01
8.705781e+01,-5.055003e+01,6.279359e+01
8.718731e+01,-5.072384e+01,6.448620e+01
8.729096e+01,-5.093812e+01,6.614775e+01
8.735987e+01,-5.118560e+01,6.777746e+01
8.738714e+01,-5.145710e+01,6.937452e+01
8.736823e+01,-5.174206e+01,7.093818e+01
8.730125e+01,-5.202915e+01,7.246768e+01
8.718706e+01,-5.230691e+01,7.396228e+01
8.702922e+01,-5.256442e+01,7.542126e+01
8.683376e+01,-5.279190e+01,7.684393e+01
8.660887e+01,-5.298131e+01,7.822959e+01
8.636443e+01,-5.312676e+01,7.957759e+01
8.611142e+01,-5.322489e+01,8.088726e+01
8.586131e+01,-5.327503e+01,8.215798e+01
8.562540e+01,-5.327926e+01,8.338914e+01
8.541416e+01,-5.324229e+01,8.458015e+01
