x,y,z
1.006291e+00,1.479486e-02,0.000000e+00
1.006363e+00,1.486434e-02,0.000000e+00
1.006436e+00,1.493347e-02,0.000000e+00
1.006509e+00,1.500225e-02,0.000000e+00
1.006582e+00,1.507067e-02,0.000000e+00
1.006656e+00,1.513874e-02,0.000000e+00
1.006730e+00,1.520645e-02,0.000000e+00
1.006804e+00,1.527381e-02,0.000000e+00
1.006879e+00,1.534080e-02,0.000000e+00
1.006954e+00,1.540744e-02,0.000000e+00
1.007029e+00,1.547371e-02,0.000000e+00
1.007105e+00,1.553962e-02,0.000000e+00
1.007181e+00,1.560516e-02,0.000000e+00
1.007257e+00,1.567034e-02,0.000000e+00
1.007334e+00,1.573514e-02,0.000000e+00
1.007411e+00,1.579958e-02,0.000000e+00
1.007488e+00,1.586364e-02,0.000000e+00
1.007566e+00,1.592733e-02,0.000000e+00
1.007644e+00,1.599064e-02,0.000000e+00
1.007722e+00,1.605358e-02,0.000000e+00
1.007800e+00,1.611614e-02,0.000000e+00
1.007879e+00,1.617832e-02,0.000000e+00
1.007958e+00,1.624013e-02,0.000000e+00
1.008038e+00,1.630154e-02,0.000000e+00
1.008117e+00,1.636258e-02,0.000000e+00
1.008197e+00,1.642323e-02,0.000000e+00
1.008278e+00,1.648349e-02,0.000000e+00
1.008358e+00,1.654336e-02,0.000000e+00
1.008439e+00,1.660285e-02,0.000000e+00
1.008520e+00,1.666194e-02,0.000000e+00
1.008602e+00,1.672064e-02,0.000000e+00
1.008684e+00,1.677895e-02,0.000000e+00
1.008766e+00,1.683686e-02,0.000000e+00
1.008848e+00,1.689438e-02,0.000000e+00
1.008931e+00,1.695149e-02,0.000000e+00
1.009014e+00,1.700821e-02,0.000000e+00
1.009097e+00,1.706453e-02,0.000000e+00
1.009180e+00,1.712045e-02,0.000000e+00
1.009264e+00,1.717596e-02,0.000000e+00
1.009348e+00,1.723107e-02,0.000000e+00
1.009432e+00,1.728577e-02,0.000000e+00
1.009517e+00,1.734007e-02,0.000000e+00
1.009601e+00,1.739395e-02,0.000000e+00
1.009687e+00,1.744743e-02,0.000000e+00
1.009772e+00,1.750050e-02,0.000000e+00
1.009857e+00,1.755315e-02,0.000000e+00
1.009943e+00,1.760539e-02,0.000000e+00
1.010029e+00,1.765722e-02,0.000000e+00
1.010116e+00,1.770863e-02,0.000000e+00
1.010202e+00,1.775962e-02,0.000000e+00
1.010289e+00,1.781020e-02,0.000000e+00
1.010376e+00,1.786035e-02,0.000000e+00
1.010464e+00,1.791009e-02,0.000000e+00
1.010551e+00,1.795940e-02,0.000000e+00
1.010639e+00,1.800829e-02,0.000000e+00
1.010727e+00,1.805675e-02,0.000000e+00
1.010815e+00,1.810479e-02,0.000000e+00
1.010904e+00,1.815240e-02,0.000000e+00
1.010993e+00,1.819959e-02,0.000000e+00
1.011082e+00,1.824635e-02,0.000000e+00
1.011171e+00,1.829267e-02,0.000000e+00
1.011260e+00,1.833857e-02,0.000000e+00
1.011350e+00,1.838403e-02,0.000000e+00
1.011440e+00,1.842906e-02,0.000000e+00
1.011530e+00,1.847366e-02,0.000000e+00
1.011621e+00,1.851782e-02,0.000000e+00
1.011711e+00,1.856154e-02,0.000000e+00
1.011802e+00,1.860483e-02,0.000000e+00
1.011893e+00,1.864768e-02,0.000000e+00
1.011984e+00,1.869009e-02,0.000000e+00
1.012075e+00,1.873205e-02,0.000000e+00
1.012167e+00,1.877358e-02,0.000000e+00
1.012259e+00,1.881467e-02,0.000000e+00
1.012351e+00,1.885531e-02,0.000000e+00
1.012443e+00,1.889550e-02,0.000000e+00
1.012536e+00,1.893525e-02,0.000000e+00
1.012628e+00,1.897456e-02,0.000000e+00
1.012721e+00,1.901342e-02,0.000000e+00
1.012814e+00,1.905182e-02,0.000000e+00
1.012907e+00,1.908978e-02,0.000000e+00
1.013001e+00,1.912729e-02,0.000000e+00
1.013094e+00,1.916435e-02,0.000000e+00
1.013188e+00,1.920096e-02,0.000000e+00
1.013282e+00,1.923711e-02,0.000000e+00
1.013376e+00,1.927282e-02,0.000000e+00
1.013470e+00,1.930806e-02,0.000000e+00
1.013565e+00,1.934285e-02,0.000000e+00
1.013659e+00,1.937719e-02,0.000000e+00
1.013754e+00,1.941107e-02,0.000000e+00
1.013849e+00,1.944449e-02,0.000000e+00
1.013944e+00,1.947745e-02,0.000000e+00
1.014040e+00,1.950995e-02,0.000000e+00
1.014135e+00,1.954200e-02,0.000000e+00
1.014231e+00,1.957358e-02,0.000000e+00
1.014326e+00,1.960470e-02,0.000000e+00
1.014422e+00,1.963535e-02,0.000000e+00
1.014518e+00,1.966555e-02,0.000000e+00
1.014615e+00,1.969528e-02,0.000000e+00
1.014711e+00,1.972455e-02,0.000000e+00
1.014808e+00,1.975335e-02,0.000000e+00
1.014904e+00,1.978168e-02,0.000000e+00
1.015001e+00,1.980955e-02,0.000000e+00
1.015098e+00,1.983695e-02,0.000000e+00
1.015195e+00,1.986389e-02,0.000000e+00
1.015292e+00,1.989035e-02,0.000000e+00
1.015390e+00,1.991634e-02,0.000000e+00
1.015487e+00,1.994187e-02,0.000000e+00
1.015585e+00,1.996693e-02,0.000000e+00
1.015682e+00,1.999151e-02,0.000000e+00
1.015780e+00,2.001562e-02,0.000000e+00
1.015878e+00,2.003926e-02,0.000000e+00
1.015976e+00,2.006243e-02,0.000000e+00
1.016074e+00,2.008512e-02,0.000000e+00
1.016173e+00,2.010734e-02,0.000000e+00
1.016271e+00,2.012909e-02,0.000000e+00
1.016370e+00,2.015036e-02,0.000000e+00
1.016468e+00,2.017115e-02,0.000000e+00
1.016567e+00,2.019147e-02,0.000000e+00
1.016666e+00,2.021131e-02,0.000000e+00
1.016765e+00,2.023067e-02,0.000000e+00
1.016864e+00,2.024956e-02,0.000000e+00
1.016963e+00,2.026797e-02,0.000000e+00
1.017062e+00,2.028590e-02,0.000000e+00
1.017162e+00,2.030335e-02,0.000000e+00
1.017261e+00,2.032032e-02,0.000000e+00
1.017361e+00,2.033682e-02,0.000000e+00
1.017460e+00,2.035283e-02,0.000000e+00
1.017560e+00,2.036836e-02,0.000000e+00
1.017659e+00,2.038341e-02,0.000000e+00
1.017759e+00,2.039798e-02,0.000000e+00
1.017859e+00,2.041207e-02,0.000000e+00
1.017959e+00,2.042568e-02,0.000000e+00
1.018059e+00,2.043880e-02,0.000000e+00
1.018159e+00,2.045144e-02,0.000000e+00
1.018259e+00,2.046360e-02,0.000000e+00
1.018360e+00,2.047527e-02,0.000000e+00
1.018460e+00,2.048647e-02,0.000000e+00
1.018560e+00,2.049717e-02,0.000000e+00
1.018661e+00,2.050740e-02,0.000000e+00
1.018761e+00,2.051713e-02,0.000000e+00
1.018862e+00,2.052639e-02,0.000000e+00
1.018962e+00,2.053516e-02,0.000000e+00
1.019063e+00,2.054344e-02,0.000000e+00
1.019163e+00,2.055124e-02,0.000000e+00
1.019264e+00,2.055855e-02,0.000000e+00
1.019365e+00,2.056538e-02,0.000000e+00
1.019465e+00,2.057172e-02,0.000000e+00
1.019566e+00,2.057758e-02,0.000000e+00
1.019667e+00,2.058294e-02,0.000000e+00
1.019768e+00,2.058783e-02,0.000000e+00
1.019869e+00,2.059222e-02,0.000000e+00
1.019970e+00,2.059613e-02,0.000000e+00
1.020071e+00,2.059955e-02,0.000000e+00
1.020172e+00,2.060249e-02,0.000000e+00
1.020273e+00,2.060494e-02,0.000000e+00
1.020374e+00,2.060690e-02,0.000000e+00
1.020475e+00,2.060837e-02,0.000000e+00
1.020576e+00,2.060936e-02,0.000000e+00
1.020677e+00,2.060986e-02,0.000000e+00
1.020778e+00,2.060987e-02,0.000000e+00
1.020879e+00,2.060940e-02,0.000000e+00
1.020980e+00,2.060844e-02,0.000000e+00
1.021081e+00,2.060699e-02,0.000000e+00
1.021182e+00,2.060505e-02,0.000000e+00
1.021283e+00,2.060263e-02,0.000000e+00
1.021384e+00,2.059972e-02,0.000000e+00
1.021485e+00,2.059632e-02,0.000000e+00
1.021586e+00,2.059243e-02,0.000000e+00
1.021687e+00,2.058806e-02,0.000000e+00
1.021788e+00,2.058320e-02,0.000000e+00
1.021888e+00,2.057785e-02,0.000000e+00
1.021989e+00,2.057202e-02,0.000000e+00
1.022090e+00,2.056570e-02,0.000000e+00
1.022191e+00,2.055889e-02,0.000000e+00
1.022292e+00,2.055160e-02,0.000000e+00
1.022393e+00,2.054382e-02,0.000000e+00
1.022493e+00,2.053555e-02,0.000000e+00
1.022594e+00,2.052680e-02,0.000000e+00
1.022695e+00,2.051756e-02,0.000000e+00
1.022796e+00,2.050784e-02,0.000000e+00
1.022896e+00,2.049763e-02,0.000000e+00
1.022997e+00,2.048694e-02,0.000000e+00
1.023097e+00,2.047576e-02,0.000000e+00
1.023198e+00,2.046410e-02,0.000000e+00
1.023298e+00,2.045195e-02,0.000000e+00
1.023398e+00,2.043931e-02,0.000000e+00
1.023499e+00,2.042620e-02,0.000000e+00
1.023599e+00,2.041260e-02,0.000000e+00
1.023699e+00,2.039852e-02,0.000000e+00
1.023799e+00,2.038395e-02,0.000000e+00
1.023899e+00,2.036890e-02,0.000000e+00
1.023999e+00,2.035337e-02,0.000000e+00
1.024099e+00,2.033736e-02,0.000000e+00
1.024199e+00,2.032086e-02,0.000000e+00
1.024299e+00,2.030388e-02,0.000000e+00
1.024398e+00,2.028643e-02,0.000000e+00
1.024498e+00,2.026849e-02,0.000000e+00
1.024598e+00,2.025007e-02,0.000000e+00
1.024697e+00,2.023117e-02,0.000000e+00
1.024796e+00,2.021179e-02,0.000000e+00
1.024896e+00,2.019193e-02,0.000000e+00
1.024995e+00,2.017160e-02,0.000000e+00
1.025094e+00,2.015079e-02,0.000000e+00
1.025193e+00,2.012949e-02,0.000000e+00
1.025292e+00,2.010773e-02,0.000000e+00
1.025390e+00,2.008548e-02,0.000000e+00
1.025489e+00,2.006276e-02,0.000000e+00
1.025588e+00,2.003956e-02,0.000000e+00
1.025686e+00,2.001589e-02,0.000000e+00
1.025784e+00,1.999174e-02,0.000000e+00
1.025883e+00,1.996712e-02,0.000000e+00
1.025981e+00,1.994203e-02,0.000000e+00
1.026079e+00,1.991646e-02,0.000000e+00
1.026177e+00,1.989042e-02,0.000000e+00
1.026274e+00,1.986391e-02,0.000000e+00
1.026372e+00,1.983693e-02,0.000000e+00
1.026469e+00,1.980947e-02,0.000000e+00
1.026567e+00,1.978155e-02,0.000000e+00
1.026664e+00,1.975316e-02,0.000000e+00
1.026761e+00,1.972429e-02,0.000000e+00
1.026858e+00,1.969496e-02,0.000000e+00
1.026955e+00,1.966517e-02,0.000000e+00
1.027052e+00,1.963490e-02,0.000000e+00
1.027148e+00,1.960417e-02,0.000000e+00
1.027245e+00,1.957297e-02,0.000000e+00
1.027341e+00,1.954131e-02,0.000000e+00
1.027437e+00,1.950919e-02,0.000000e+00
1.027533e+00,1.947660e-02,0.000000e+00
1.027629e+00,1.944355e-02,0.000000e+00
1.027724e+00,1.941004e-02,0.000000e+00
1.027820e+00,1.937607e-02,0.000000e+00
1.027915e+00,1.934163e-02,0.000000e+00
1.028010e+00,1.930674e-02,0.000000e+00
1.028105e+00,1.927139e-02,0.000000e+00
1.028200e+00,1.923558e-02,0.000000e+00
1.028295e+00,1.919931e-02,0.000000e+00
1.028389e+00,1.916259e-02,0.000000e+00
1.028484e+00,1.912541e-02,0.000000e+00
1.028578e+00,1.908778e-02,0.000000e+00
1.028672e+00,1.904969e-02,0.000000e+00
1.028766e+00,1.901115e-02,0.000000e+00
1.028859e+00,1.897216e-02,0.000000e+00
1.028953e+00,1.893271e-02,0.000000e+00
1.029046e+00,1.889282e-02,0.000000e+00
1.029139e+00,1.885248e-02,0.000000e+00
1.029232e+00,1.881169e-02,0.000000e+00
1.029325e+00,1.877045e-02,0.000000e+00
1.029417e+00,1.872876e-02,0.000000e+00
1.029509e+00,1.868663e-02,0.000000e+00
1.029601e+00,1.864406e-02,0.000000e+00
1.029693e+00,1.860104e-02,0.000000e+00
1.029785e+00,1.855757e-02,0.000000e+00
1.029876e+00,1.851367e-02,0.000000e+00
1.029968e+00,1.846933e-02,0.000000e+00
1.030059e+00,1.842454e-02,0.000000e+00
1.030150e+00,1.837932e-02,0.000000e+00
1.030240e+00,1.833366e-02,0.000000e+00
1.030331e+00,1.828756e-02,0.000000e+00
1.030421e+00,1.824103e-02,0.000000e+00
1.030511e+00,1.819406e-02,0.000000e+00
1.030600e+00,1.814666e-02,0.000000e+00
1.030690e+00,1.809883e-02,0.000000e+00
1.030779e+00,1.805056e-02,0.000000e+00
1.030868e+00,1.800187e-02,0.000000e+00
1.030957e+00,1.795274e-02,0.000000e+00
1.031046e+00,1.790319e-02,0.000000e+00
1.031134e+00,1.785321e-02,0.000000e+00
1.031222e+00,1.780281e-02,0.000000e+00
1.031310e+00,1.775198e-02,0.000000e+00
1.031398e+00,1.770073e-02,0.000000e+00
1.031485e+00,1.764905e-02,0.000000e+00
1.031572e+00,1.759696e-02,0.000000e+00
1.031659e+00,1.754444e-02,0.000000e+00
1.031746e+00,1.749151e-02,0.000000e+00
1.031832e+00,1.743816e-02,0.000000e+00
1.031919e+00,1.738439e-02,0.000000e+00
1.032004e+00,1.733021e-02,0.000000e+00
1.032090e+00,1.727561e-02,0.000000e+00
1.032175e+00,1.722060e-02,0.000000e+00
1.032261e+00,1.716518e-02,0.000000e+00
1.032345e+00,1.710935e-02,0.000000e+00
1.032430e+00,1.705311e-02,0.000000e+00
1.032514e+00,1.699647e-02,0.000000e+00
1.032598e+00,1.693941e-02,0.000000e+00
1.032682e+00,1.688196e-02,0.000000e+00
1.032766e+00,1.682410e-02,0.000000e+00
1.032849e+00,1.676583e-02,0.000000e+00
1.032932e+00,1.670717e-02,0.000000e+00
1.033015e+00,1.664810e-02,0.000000e+00
1.033097e+00,1.658864e-02,0.000000e+00
1.033179e+00,1.652878e-02,0.000000e+00
1.033261e+00,1.646853e-02,0.000000e+00
1.033342e+00,1.640788e-02,0.000000e+00
1.033424e+00,1.634684e-02,0.000000e+00
1.033505e+00,1.628541e-02,0.000000e+00
1.033585e+00,1.622359e-02,0.000000e+00
1.033666e+00,1.616138e-02,0.000000e+00
1.033746e+00,1.609878e-02,0.000000e+00
1.033826e+00,1.603580e-02,0.000000e+00
1.033905e+00,1.597243e-02,0.000000e+00
1.033984e+00,1.590868e-02,0.000000e+00
1.034063e+00,1.584455e-02,0.000000e+00
1.034142e+00,1.578004e-02,0.000000e+00
1.034220e+00,1.571515e-02,0.000000e+00
1.034298e+00,1.564988e-02,0.000000e+00
1.034376e+00,1.558424e-02,0.000000e+00
1.034453e+00,1.551822e-02,0.000000e+00
1.034530e+00,1.545184e-02,0.000000e+00
1.034607e+00,1.538508e-02,0.000000e+00
1.034683e+00,1.531795e-02,0.000000e+00
1.034759e+00,1.525046e-02,0.000000e+00
1.034835e+00,1.518259e-02,0.000000e+00
1.034910e+00,1.511437e-02,0.000000e+00
1.034985e+00,1.504578e-02,0.000000e+00
1.035060e+00,1.497683e-02,0.000000e+00
1.035135e+00,1.490752e-02,0.000000e+00
1.035209e+00,1.483785e-02,0.000000e+00
1.035283e+00,1.476782e-02,0.000000e+00
1.035356e+00,1.469744e-02,0.000000e+00
1.035429e+00,1.462671e-02,0.000000e+00
1.035502e+00,1.455562e-02,0.000000e+00
1.035574e+00,1.448418e-02,0.000000e+00
1.035646e+00,1.441240e-02,0.000000e+00
1.035718e+00,1.434027e-02,0.000000e+00
1.035790e+00,1.426779e-02,0.000000e+00
1.035861e+00,1.419497e-02,0.000000e+00
1.035931e+00,1.412181e-02,0.000000e+00
1.036002e+00,1.404830e-02,0.000000e+00
1.036072e+00,1.397446e-02,0.000000e+00
1.036141e+00,1.390028e-02,0.000000e+00
1.036211e+00,1.382577e-02,0.000000e+00
1.036280e+00,1.375092e-02,0.000000e+00
1.036348e+00,1.367574e-02,0.000000e+00
1.036416e+00,1.360023e-02,0.000000e+00
1.036484e+00,1.352439e-02,0.000000e+00
1.036552e+00,1.344823e-02,0.000000e+00
1.036619e+00,1.337174e-02,0.000000e+00
1.036686e+00,1.329493e-02,0.000000e+00
1.036752e+00,1.321779e-02,0.000000e+00
1.036818e+00,1.314034e-02,0.000000e+00
1.036884e+00,1.306257e-02,0.000000e+00
1.036949e+00,1.298448e-02,0.000000e+00
1.037014e+00,1.290608e-02,0.000000e+00
1.037079e+00,1.282737e-02,0.000000e+00
1.037143e+00,1.274835e-02,0.000000e+00
1.037207e+00,1.266901e-02,0.000000e+00
1.037270e+00,1.258937e-02,0.000000e+00
1.037333e+00,1.250943e-02,0.000000e+00
1.037396e+00,1.242918e-02,0.000000e+00
1.037458e+00,1.234863e-02,0.000000e+00
1.037520e+00,1.226778e-02,0.000000e+00
1.037582e+00,1.218664e-02,0.000000e+00
1.037643e+00,1.210519e-02,0.000000e+00
1.037704e+00,1.202346e-02,0.000000e+00
1.037764e+00,1.194143e-02,0.000000e+00
1.037824e+00,1.185911e-02,0.000000e+00
1.037884e+00,1.177650e-02,0.000000e+00
1.037943e+00,1.169361e-02,0.000000e+00
1.038001e+00,1.161043e-02,0.000000e+00
1.038060e+00,1.152697e-02,0.000000e+00
1.038118e+00,1.144323e-02,0.000000e+00
1.038175e+00,1.135921e-02,0.000000e+00
1.038233e+00,1.127491e-02,0.000000e+00
1.038289e+00,1.119034e-02,0.000000e+00
1.038346e+00,1.110549e-02,0.000000e+00
1.038402e+00,1.102038e-02,0.000000e+00
1.038457e+00,1.093499e-02,0.000000e+00
1.038512e+00,1.084934e-02,0.000000e+00
1.038567e+00,1.076342e-02,0.000000e+00
1.038622e+00,1.067724e-02,0.000000e+00
1.038676e+00,1.059080e-02,0.000000e+00
1.038729e+00,1.050410e-02,0.000000e+00
1.038782e+00,1.041714e-02,0.000000e+00
1.038835e+00,1.032993e-02,0.000000e+00
1.038887e+00,1.024246e-02,0.000000e+00
1.038939e+00,1.015475e-02,0.000000e+00
1.038990e+00,1.006678e-02,0.000000e+00
1.039041e+00,9.978566e-03,0.000000e+00
1.039092e+00,9.890108e-03,0.000000e+00
1.039142e+00,9.801406e-03,0.000000e+00
1.039192e+00,9.712463e-03,0.000000e+00
1.039241e+00,9.623281e-03,0.000000e+00
1.039290e+00,9.533863e-03,0.000000e+00
1.039339e+00,9.444209e-03,0.000000e+00
1.039387e+00,9.354323e-03,0.000000e+00
1.039434e+00,9.264206e-03,0.000000e+00
1.039481e+00,9.173860e-03,0.000000e+00
1.039528e+00,9.083288e-03,0.000000e+00
1.039575e+00,8.992491e-03,0.000000e+00
1.039620e+00,8.901472e-03,0.000000e+00
1.039666e+00,8.810232e-03,0.000000e+00
1.039711e+00,8.718774e-03,0.000000e+00
1.039755e+00,8.627101e-03,0.000000e+00
1.039800e+00,8.535213e-03,0.000000e+00
1.039843e+00,8.443113e-03,0.000000e+00
1.039887e+00,8.350804e-03,0.000000e+00
1.039929e+00,8.258287e-03,0.000000e+00
1.039972e+00,8.165564e-03,0.000000e+00
1.040014e+00,8.072638e-03,0.000000e+00
1.040055e+00,7.979511e-03,0.000000e+00
1.040096e+00,7.886184e-03,0.000000e+00
1.040137e+00,7.792661e-03,0.000000e+00
1.040177e+00,7.698943e-03,0.000000e+00
1.040217e+00,7.605032e-03,0.000000e+00
1.040256e+00,7.510931e-03,0.000000e+00
1.040295e+00,7.416642e-03,0.000000e+00
1.040333e+00,7.322166e-03,0.000000e+00
1.040371e+00,7.227507e-03,0.000000e+00
1.040409e+00,7.132665e-03,0.000000e+00
1.040446e+00,7.037644e-03,0.000000e+00
1.040482e+00,6.942446e-03,0.000000e+00
1.040518e+00,6.847072e-03,0.000000e+00
1.040554e+00,6.751526e-03,0.000000e+00
1.040589e+00,6.655808e-03,0.000000e+00
1.040624e+00,6.559922e-03,0.000000e+00
1.040658e+00,6.463870e-03,0.000000e+00
1.040692e+00,6.367653e-03,0.000000e+00
