x,y,z
1.000061e+00,1.578455e-03,0.000000e+00
1.000062e+00,1.588426e-03,0.000000e+00
1.000062e+00,1.598396e-03,0.000000e+00
1.000063e+00,1.608365e-03,0.000000e+00
1.000064e+00,1.618335e-03,0.000000e+00
1.000065e+00,1.628304e-03,0.000000e+00
1.000066e+00,1.638272e-03,0.000000e+00
1.000066e+00,1.648240e-03,0.000000e+00
1.000067e+00,1.658208e-03,0.000000e+00
1.000068e+00,1.668176e-03,0.000000e+00
1.000069e+00,1.678143e-03,0.000000e+00
1.000070e+00,1.688109e-03,0.000000e+00
1.000070e+00,1.698076e-03,0.000000e+00
1.000071e+00,1.708042e-03,0.000000e+00
1.000072e+00,1.718007e-03,0.000000e+00
1.000073e+00,1.727972e-03,0.000000e+00
1.000074e+00,1.737937e-03,0.000000e+00
1.000075e+00,1.747901e-03,0.000000e+00
1.000075e+00,1.757865e-03,0.000000e+00
1.000076e+00,1.767828e-03,0.000000e+00
1.000077e+00,1.777791e-03,0.000000e+00
1.000078e+00,1.787754e-03,0.000000e+00
1.000079e+00,1.797716e-03,0.000000e+00
1.000080e+00,1.807678e-03,0.000000e+00
1.000081e+00,1.817639e-03,0.000000e+00
1.000082e+00,1.827600e-03,0.000000e+00
1.000082e+00,1.837560e-03,0.000000e+00
1.000083e+00,1.847520e-03,0.000000e+00
1.000084e+00,1.857480e-03,0.000000e+00
1.000085e+00,1.867439e-03,0.000000e+00
1.000086e+00,1.877398e-03,0.000000e+00
1.000087e+00,1.887356e-03,0.000000e+00
1.000088e+00,1.897314e-03,0.000000e+00
1.000089e+00,1.907271e-03,0.000000e+00
1.000090e+00,1.917228e-03,0.000000e+00
1.000091e+00,1.927184e-03,0.000000e+00
1.000092e+00,1.937140e-03,0.000000e+00
1.000093e+00,1.947096e-03,0.000000e+00
1.000094e+00,1.957051e-03,0.000000e+00
1.000094e+00,1.967006e-03,0.000000e+00
1.000095e+00,1.976960e-03,0.000000e+00
1.000096e+00,1.986914e-03,0.000000e+00
1.000097e+00,1.996867e-03,0.000000e+00
1.000098e+00,2.006820e-03,0.000000e+00
1.000099e+00,2.016772e-03,0.000000e+00
1.000100e+00,2.026724e-03,0.000000e+00
1.000101e+00,2.036675e-03,0.000000e+00
1.000102e+00,2.046626e-03,0.000000e+00
1.000103e+00,2.056577e-03,0.000000e+00
1.000104e+00,2.066526e-03,0.000000e+00
1.000105e+00,2.076476e-03,0.000000e+00
1.000106e+00,2.086425e-03,0.000000e+00
1.000107e+00,2.096373e-03,0.000000e+00
1.000108e+00,2.106321e-03,0.000000e+00
1.000109e+00,2.116269e-03,0.000000e+00
1.000110e+00,2.126216e-03,0.000000e+00
1.000111e+00,2.136162e-03,0.000000e+00
1.000113e+00,2.146108e-03,0.000000e+00
1.000114e+00,2.156054e-03,0.000000e+00
1.000115e+00,2.165999e-03,0.000000e+00
1.000116e+00,2.175943e-03,0.000000e+00
1.000117e+00,2.185887e-03,0.000000e+00
1.000118e+00,2.195830e-03,0.000000e+00
1.000119e+00,2.205773e-03,0.000000e+00
1.000120e+00,2.215716e-03,0.000000e+00
1.000121e+00,2.225658e-03,0.000000e+00
1.000122e+00,2.235599e-03,0.000000e+00
1.000123e+00,2.245540e-03,0.000000e+00
1.000124e+00,2.255480e-03,0.000000e+00
1.000125e+00,2.265420e-03,0.000000e+00
1.000127e+00,2.275359e-03,0.000000e+00
1.000128e+00,2.285298e-03,0.000000e+00
1.000129e+00,2.295236e-03,0.000000e+00
1.000130e+00,2.305173e-03,0.000000e+00
1.000131e+00,2.315110e-03,0.000000e+00
1.000132e+00,2.325047e-03,0.000000e+00
1.000133e+00,2.334983e-03,0.000000e+00
1.000134e+00,2.344918e-03,0.000000e+00
1.000136e+00,2.354853e-03,0.000000e+00
1.000137e+00,2.364788e-03,0.000000e+00
1.000138e+00,2.374721e-03,0.000000e+00
1.000139e+00,2.384655e-03,0.000000e+00
1.000140e+00,2.394587e-03,0.000000e+00
1.000141e+00,2.404519e-03,0.000000e+00
1.000143e+00,2.414451e-03,0.000000e+00
1.000144e+00,2.424382e-03,0.000000e+00
1.000145e+00,2.434312e-03,0.000000e+00
1.000146e+00,2.444242e-03,0.000000e+00
1.000147e+00,2.454171e-03,0.000000e+00
1.000148e+00,2.464100e-03,0.000000e+00
1.000150e+00,2.474028e-03,0.000000e+00
1.000151e+00,2.483956e-03,0.000000e+00
1.000152e+00,2.493882e-03,0.000000e+00
1.000153e+00,2.503809e-03,0.000000e+00
1.000155e+00,2.513734e-03,0.000000e+00
1.000156e+00,2.523660e-03,0.000000e+00
1.000157e+00,2.533584e-03,0.000000e+00
1.000158e+00,2.543508e-03,0.000000e+00
1.000159e+00,2.553432e-03,0.000000e+00
1.000161e+00,2.563354e-03,0.000000e+00
1.000162e+00,2.573276e-03,0.000000e+00
1.000163e+00,2.583198e-03,0.000000e+00
1.000165e+00,2.593119e-03,0.000000e+00
1.000166e+00,2.603039e-03,0.000000e+00
1.000167e+00,2.612959e-03,0.000000e+00
1.000168e+00,2.622878e-03,0.000000e+00
1.000170e+00,2.632797e-03,0.000000e+00
1.000171e+00,2.642715e-03,0.000000e+00
1.000172e+00,2.652632e-03,0.000000e+00
1.000173e+00,2.662548e-03,0.000000e+00
1.000175e+00,2.672464e-03,0.000000e+00
1.000176e+00,2.682380e-03,0.000000e+00
1.000177e+00,2.692295e-03,0.000000e+00
1.000179e+00,2.702209e-03,0.000000e+00
1.000180e+00,2.712122e-03,0.000000e+00
1.000181e+00,2.722035e-03,0.000000e+00
1.000183e+00,2.731947e-03,0.000000e+00
1.000184e+00,2.741859e-03,0.000000e+00
1.000185e+00,2.751770e-03,0.000000e+00
1.000187e+00,2.761680e-03,0.000000e+00
1.000188e+00,2.771590e-03,0.000000e+00
1.000189e+00,2.781499e-03,0.000000e+00
1.000191e+00,2.791407e-03,0.000000e+00
1.000192e+00,2.801314e-03,0.000000e+00
1.000193e+00,2.811221e-03,0.000000e+00
1.000195e+00,2.821128e-03,0.000000e+00
1.000196e+00,2.831033e-03,0.000000e+00
1.000198e+00,2.840939e-03,0.000000e+00
1.000199e+00,2.850843e-03,0.000000e+00
1.000200e+00,2.860747e-03,0.000000e+00
1.000202e+00,2.870650e-03,0.000000e+00
1.000203e+00,2.880552e-03,0.000000e+00
1.000205e+00,2.890453e-03,0.000000e+00
1.000206e+00,2.900354e-03,0.000000e+00
1.000207e+00,2.910255e-03,0.000000e+00
1.000209e+00,2.920154e-03,0.000000e+00
1.000210e+00,2.930053e-03,0.000000e+00
1.000212e+00,2.939951e-03,0.000000e+00
1.000213e+00,2.949849e-03,0.000000e+00
1.000215e+00,2.959746e-03,0.000000e+00
1.000216e+00,2.969642e-03,0.000000e+00
1.000217e+00,2.979537e-03,0.000000e+00
1.000219e+00,2.989432e-03,0.000000e+00
1.000220e+00,2.999326e-03,0.000000e+00
1.000222e+00,3.009220e-03,0.000000e+00
1.000223e+00,3.019112e-03,0.000000e+00
1.000225e+00,3.029004e-03,0.000000e+00
1.000226e+00,3.038895e-03,0.000000e+00
1.000228e+00,3.048786e-03,0.000000e+00
1.000229e+00,3.058676e-03,0.000000e+00
1.000231e+00,3.068565e-03,0.000000e+00
1.000232e+00,3.078453e-03,0.000000e+00
1.000234e+00,3.088341e-03,0.000000e+00
1.000235e+00,3.098228e-03,0.000000e+00
1.000237e+00,3.108114e-03,0.000000e+00
1.000238e+00,3.117999e-03,0.000000e+00
1.000240e+00,3.127884e-03,0.000000e+00
1.000241e+00,3.137768e-03,0.000000e+00
1.000243e+00,3.147651e-03,0.000000e+00
1.000244e+00,3.157533e-03,0.000000e+00
1.000246e+00,3.167415e-03,0.000000e+00
1.000247e+00,3.177296e-03,0.000000e+00
1.000249e+00,3.187176e-03,0.000000e+00
1.000251e+00,3.197056e-03,0.000000e+00
1.000252e+00,3.206935e-03,0.000000e+00
1.000254e+00,3.216813e-03,0.000000e+00
1.000255e+00,3.226690e-03,0.000000e+00
1.000257e+00,3.236566e-03,0.000000e+00
1.000258e+00,3.246442e-03,0.000000e+00
1.000260e+00,3.256317e-03,0.000000e+00
1.000262e+00,3.266191e-03,0.000000e+00
1.000263e+00,3.276065e-03,0.000000e+00
1.000265e+00,3.285937e-03,0.000000e+00
1.000266e+00,3.295809e-03,0.000000e+00
1.000268e+00,3.305680e-03,0.000000e+00
1.000270e+00,3.315551e-03,0.000000e+00
1.000271e+00,3.325420e-03,0.000000e+00
1.000273e+00,3.335289e-03,0.000000e+00
1.000274e+00,3.345157e-03,0.000000e+00
1.000276e+00,3.355024e-03,0.000000e+00
1.000278e+00,3.364891e-03,0.000000e+00
1.000279e+00,3.374756e-03,0.000000e+00
1.000281e+00,3.384621e-03,0.000000e+00
1.000283e+00,3.394485e-03,0.000000e+00
1.000284e+00,3.404348e-03,0.000000e+00
1.000286e+00,3.414211e-03,0.000000e+00
1.000288e+00,3.424072e-03,0.000000e+00
1.000289e+00,3.433933e-03,0.000000e+00
1.000291e+00,3.443793e-03,0.000000e+00
1.000293e+00,3.453652e-03,0.000000e+00
1.000294e+00,3.463511e-03,0.000000e+00
1.000296e+00,3.473368e-03,0.000000e+00
1.000298e+00,3.483225e-03,0.000000e+00
1.000299e+00,3.493081e-03,0.000000e+00
1.000301e+00,3.502936e-03,0.000000e+00
1.000303e+00,3.512790e-03,0.000000e+00
1.000305e+00,3.522644e-03,0.000000e+00
1.000306e+00,3.532497e-03,0.000000e+00
1.000308e+00,3.542348e-03,0.000000e+00
1.000310e+00,3.552199e-03,0.000000e+00
1.000312e+00,3.562049e-03,0.000000e+00
1.000313e+00,3.571899e-03,0.000000e+00
1.000315e+00,3.581747e-03,0.000000e+00
1.000317e+00,3.591595e-03,0.000000e+00
1.000318e+00,3.601442e-03,0.000000e+00
1.000320e+00,3.611288e-03,0.000000e+00
1.000322e+00,3.621133e-03,0.000000e+00
1.000324e+00,3.630977e-03,0.000000e+00
1.000326e+00,3.640820e-03,0.000000e+00
1.000327e+00,3.650663e-03,0.000000e+00
1.000329e+00,3.660504e-03,0.000000e+00
1.000331e+00,3.670345e-03,0.000000e+00
1.000333e+00,3.680185e-03,0.000000e+00
1.000334e+00,3.690024e-03,0.000000e+00
1.000336e+00,3.699863e-03,0.000000e+00
1.000338e+00,3.709700e-03,0.000000e+00
1.000340e+00,3.719536e-03,0.000000e+00
1.000342e+00,3.729372e-03,0.000000e+00
1.000344e+00,3.739207e-03,0.000000e+00
1.000345e+00,3.749040e-03,0.000000e+00
1.000347e+00,3.758873e-03,0.000000e+00
1.000349e+00,3.768706e-03,0.000000e+00
1.000351e+00,3.778537e-03,0.000000e+00
1.000353e+00,3.788367e-03,0.000000e+00
1.000355e+00,3.798196e-03,0.000000e+00
1.000356e+00,3.808025e-03,0.000000e+00
1.000358e+00,3.817853e-03,0.000000e+00
1.000360e+00,3.827679e-03,0.000000e+00
1.000362e+00,3.837505e-03,0.000000e+00
1.000364e+00,3.847330e-03,0.000000e+00
1.000366e+00,3.857154e-03,0.000000e+00
1.000368e+00,3.866977e-03,0.000000e+00
1.000370e+00,3.876799e-03,0.000000e+00
1.000371e+00,3.886621e-03,0.000000e+00
1.000373e+00,3.896441e-03,0.000000e+00
1.000375e+00,3.906260e-03,0.000000e+00
1.000377e+00,3.916079e-03,0.000000e+00
1.000379e+00,3.925897e-03,0.000000e+00
1.000381e+00,3.935713e-03,0.000000e+00
1.000383e+00,3.945529e-03,0.000000e+00
1.000385e+00,3.955344e-03,0.000000e+00
1.000387e+00,3.965158e-03,0.000000e+00
1.000389e+00,3.974971e-03,0.000000e+00
1.000391e+00,3.984783e-03,0.000000e+00
1.000393e+00,3.994594e-03,0.000000e+00
1.000394e+00,4.004404e-03,0.000000e+00
1.000396e+00,4.014213e-03,0.000000e+00
1.000398e+00,4.024022e-03,0.000000e+00
1.000400e+00,4.033829e-03,0.000000e+00
1.000402e+00,4.043635e-03,0.000000e+00
1.000404e+00,4.053441e-03,0.000000e+00
1.000406e+00,4.063245e-03,0.000000e+00
1.000408e+00,4.073049e-03,0.000000e+00
1.000410e+00,4.082851e-03,0.000000e+00
1.000412e+00,4.092653e-03,0.000000e+00
1.000414e+00,4.102454e-03,0.000000e+00
1.000416e+00,4.112253e-03,0.000000e+00
1.000418e+00,4.122052e-03,0.000000e+00
1.000420e+00,4.131850e-03,0.000000e+00
1.000422e+00,4.141647e-03,0.000000e+00
1.000424e+00,4.151442e-03,0.000000e+00
1.000426e+00,4.161237e-03,0.000000e+00
1.000428e+00,4.171031e-03,0.000000e+00
1.000430e+00,4.180824e-03,0.000000e+00
1.000432e+00,4.190616e-03,0.000000e+00
1.000434e+00,4.200407e-03,0.000000e+00
1.000437e+00,4.210197e-03,0.000000e+00
1.000439e+00,4.219986e-03,0.000000e+00
1.000441e+00,4.229774e-03,0.000000e+00
1.000443e+00,4.239560e-03,0.000000e+00
1.000445e+00,4.249346e-03,0.000000e+00
1.000447e+00,4.259131e-03,0.000000e+00
1.000449e+00,4.268915e-03,0.000000e+00
1.000451e+00,4.278698e-03,0.000000e+00
1.000453e+00,4.288480e-03,0.000000e+00
1.000455e+00,4.298261e-03,0.000000e+00
1.000457e+00,4.308041e-03,0.000000e+00
1.000459e+00,4.317820e-03,0.000000e+00
1.000461e+00,4.327598e-03,0.000000e+00
1.000464e+00,4.337375e-03,0.000000e+00
1.000466e+00,4.347151e-03,0.000000e+00
1.000468e+00,4.356925e-03,0.000000e+00
1.000470e+00,4.366699e-03,0.000000e+00
1.000472e+00,4.376472e-03,0.000000e+00
1.000474e+00,4.386244e-03,0.000000e+00
1.000476e+00,4.396014e-03,0.000000e+00
1.000479e+00,4.405784e-03,0.000000e+00
1.000481e+00,4.415553e-03,0.000000e+00
1.000483e+00,4.425320e-03,0.000000e+00
1.000485e+00,4.435087e-03,0.000000e+00
1.000487e+00,4.444852e-03,0.000000e+00
1.000489e+00,4.454617e-03,0.000000e+00
1.000491e+00,4.464380e-03,0.000000e+00
1.000494e+00,4.474143e-03,0.000000e+00
1.000496e+00,4.483904e-03,0.000000e+00
1.000498e+00,4.493664e-03,0.000000e+00
1.000500e+00,4.503424e-03,0.000000e+00
1.000502e+00,4.513182e-03,0.000000e+00
1.000505e+00,4.522939e-03,0.000000e+00
1.000507e+00,4.532695e-03,0.000000e+00
1.000509e+00,4.542450e-03,0.000000e+00
1.000511e+00,4.552204e-03,0.000000e+00
1.000513e+00,4.561957e-03,0.000000e+00
1.000516e+00,4.571708e-03,0.000000e+00
1.000518e+00,4.581459e-03,0.000000e+00
1.000520e+00,4.591209e-03,0.000000e+00
1.000522e+00,4.600957e-03,0.000000e+00
1.000525e+00,4.610705e-03,0.000000e+00
1.000527e+00,4.620451e-03,0.000000e+00
1.000529e+00,4.630196e-03,0.000000e+00
1.000531e+00,4.639940e-03,0.000000e+00
1.000534e+00,4.649684e-03,0.000000e+00
1.000536e+00,4.659426e-03,0.000000e+00
1.000538e+00,4.669166e-03,0.000000e+00
1.000540e+00,4.678906e-03,0.000000e+00
1.000543e+00,4.688645e-03,0.000000e+00
1.000545e+00,4.698383e-03,0.000000e+00
1.000547e+00,4.708119e-03,0.000000e+00
1.000550e+00,4.717854e-03,0.000000e+00
1.000552e+00,4.727589e-03,0.000000e+00
1.000554e+00,4.737322e-03,0.000000e+00
1.000557e+00,4.747054e-03,0.000000e+00
1.000559e+00,4.756785e-03,0.000000e+00
1.000561e+00,4.766515e-03,0.000000e+00
1.000564e+00,4.776243e-03,0.000000e+00
1.000566e+00,4.785971e-03,0.000000e+00
1.000568e+00,4.795698e-03,0.000000e+00
1.000571e+00,4.805423e-03,0.000000e+00
1.000573e+00,4.815147e-03,0.000000e+00
1.000575e+00,4.824870e-03,0.000000e+00
1.000578e+00,4.834592e-03,0.000000e+00
1.000580e+00,4.844313e-03,0.000000e+00
1.000582e+00,4.854033e-03,0.000000e+00
1.000585e+00,4.863751e-03,0.000000e+00
1.000587e+00,4.873468e-03,0.000000e+00
1.000589e+00,4.883185e-03,0.000000e+00
1.000592e+00,4.892900e-03,0.000000e+00
1.000594e+00,4.902614e-03,0.000000e+00
1.000597e+00,4.912326e-03,0.000000e+00
1.000599e+00,4.922038e-03,0.000000e+00
1.000601e+00,4.931749e-03,0.000000e+00
1.000604e+00,4.941458e-03,0.000000e+00
1.000606e+00,4.951166e-03,0.000000e+00
1.000609e+00,4.960873e-03,0.000000e+00
1.000611e+00,4.970579e-03,0.000000e+00
1.000613e+00,4.980283e-03,0.000000e+00
1.000616e+00,4.989987e-03,0.000000e+00
1.000618e+00,4.999689e-03,0.000000e+00
1.000621e+00,5.009390e-03,0.000000e+00
1.000623e+00,5.019090e-03,0.000000e+00
1.000626e+00,5.028789e-03,0.000000e+00
1.000628e+00,5.038487e-03,0.000000e+00
1.000631e+00,5.048183e-03,0.000000e+00
1.000633e+00,5.057878e-03,0.000000e+00
1.000636e+00,5.067572e-03,0.000000e+00
1.000638e+00,5.077265e-03,0.000000e+00
1.000640e+00,5.086957e-03,0.000000e+00
1.000643e+00,5.096647e-03,0.000000e+00
1.000645e+00,5.106336e-03,0.000000e+00
1.000648e+00,5.116025e-03,0.000000e+00
1.000650e+00,5.125711e-03,0.000000e+00
1.000653e+00,5.135397e-03,0.000000e+00
1.000655e+00,5.145081e-03,0.000000e+00
1.000658e+00,5.154765e-03,0.000000e+00
1.000660e+00,5.164447e-03,0.000000e+00
1.000663e+00,5.174127e-03,0.000000e+00
1.000665e+00,5.183807e-03,0.000000e+00
1.000668e+00,5.193485e-03,0.000000e+00
1.000671e+00,5.203163e-03,0.000000e+00
1.000673e+00,5.212838e-03,0.000000e+00
1.000676e+00,5.222513e-03,0.000000e+00
1.000678e+00,5.232187e-03,0.000000e+00
1.000681e+00,5.241859e-03,0.000000e+00
1.000683e+00,5.251530e-03,0.000000e+00
1.000686e+00,5.261200e-03,0.000000e+00
1.000688e+00,5.270868e-03,0.000000e+00
1.000691e+00,5.280535e-03,0.000000e+00
1.000694e+00,5.290201e-03,0.000000e+00
1.000696e+00,5.299866e-03,0.000000e+00
1.000699e+00,5.309530e-03,0.000000e+00
1.000701e+00,5.319192e-03,0.000000e+00
1.000704e+00,5.328853e-03,0.000000e+00
1.000707e+00,5.338513e-03,0.000000e+00
1.000709e+00,5.348172e-03,0.000000e+00
1.000712e+00,5.357829e-03,0.000000e+00
1.000714e+00,5.367485e-03,0.000000e+00
1.000717e+00,5.377140e-03,0.000000e+00
1.000720e+00,5.386793e-03,0.000000e+00
1.000722e+00,5.396445e-03,0.000000e+00
1.000725e+00,5.406096e-03,0.000000e+00
1.000727e+00,5.415746e-03,0.000000e+00
1.000730e+00,5.425395e-03,0.000000e+00
1.000733e+00,5.435042e-03,0.000000e+00
1.000735e+00,5.444688e-03,0.000000e+00
1.000738e+00,5.454332e-03,0.000000e+00
1.000741e+00,5.463975e-03,0.000000e+00
1.000743e+00,5.473617e-03,0.000000e+00
1.000746e+00,5.483258e-03,0.000000e+00
1.000749e+00,5.492898e-03,0.000000e+00
1.000751e+00,5.502536e-03,0.000000e+00
1.000754e+00,5.512173e-03,0.000000e+00
1.000757e+00,5.521808e-03,0.000000e+00
1.000759e+00,5.531443e-03,0.000000e+00
1.000762e+00,5.541075e-03,0.000000e+00
1.000765e+00,5.550707e-03,0.000000e+00
1.000768e+00,5.560338e-03,0.000000e+00
1.000770e+00,5.569967e-03,0.000000e+00
1.000773e+00,5.579594e-03,0.000000e+00
1.000776e+00,5.589221e-03,0.000000e+00
1.000778e+00,5.598846e-03,0.000000e+00
1.000781e+00,5.608470e-03,0.000000e+00
1.000784e+00,5.618092e-03,0.000000e+00
1.000787e+00,5.627713e-03,0.000000e+00
1.000789e+00,5.637333e-03,0.000000e+00
1.000792e+00,5.646952e-03,0.000000e+00
1.000795e+00,5.656569e-03,0.000000e+00
1.000798e+00,5.666185e-03,0.000000e+00
1.000800e+00,5.675799e-03,0.000000e+00
1.000803e+00,5.685412e-03,0.000000e+00
1.000806e+00,5.695024e-03,0.000000e+00
1.000809e+00,5.704635e-03,0.000000e+00
1.000812e+00,5.714244e-03,0.000000e+00
1.000814e+00,5.723852e-03,0.000000e+00
1.000817e+00,5.733458e-03,0.000000e+00
